ticker,ref.date,price.open,price.close,price.adjusted,price.low,price.high,volume
^GSPC,2016-07-01,2099.340088,2102.949951,2102.949951,2097.899902,2108.709961,3458890000
^GSPC,2016-07-05,2095.050049,2088.550049,2088.550049,2080.860107,2095.050049,3658380000
^GSPC,2016-07-06,2084.429932,2099.72998,2099.72998,2074.02002,2100.719971,3909380000
^GSPC,2016-07-07,2100.419922,2097.899902,2097.899902,2089.389893,2109.080078,3604550000
^GSPC,2016-07-08,2106.969971,2129.899902,2129.899902,2106.969971,2131.709961,3607500000
^GSPC,2016-07-11,2131.719971,2137.159912,2137.159912,2131.719971,2143.159912,3253340000
^GSPC,2016-07-12,2139.5,2152.139893,2152.139893,2139.5,2155.399902,4097820000
^GSPC,2016-07-13,2153.810059,2152.429932,2152.429932,2146.209961,2156.449951,3502320000
^GSPC,2016-07-14,2157.879883,2163.75,2163.75,2157.879883,2168.98999,3465610000
^GSPC,2016-07-15,2165.129883,2161.73999,2161.73999,2155.790039,2169.050049,3122600000
^GSPC,2016-07-18,2162.040039,2166.889893,2166.889893,2159.629883,2168.350098,3009310000
^GSPC,2016-07-19,2163.790039,2163.780029,2163.780029,2159.01001,2164.629883,2968340000
^GSPC,2016-07-20,2166.100098,2173.02002,2173.02002,2164.889893,2175.629883,3211860000
^GSPC,2016-07-21,2172.909912,2165.169922,2165.169922,2159.75,2174.560059,3438900000
^GSPC,2016-07-22,2166.469971,2175.030029,2175.030029,2163.23999,2175.110107,3023280000
^GSPC,2016-07-25,2173.709961,2168.47998,2168.47998,2161.949951,2173.709961,3057240000
^GSPC,2016-07-26,2168.969971,2169.179932,2169.179932,2160.179932,2173.540039,3442350000
^GSPC,2016-07-27,2169.810059,2166.580078,2166.580078,2159.070068,2174.97998,3995500000
^GSPC,2016-07-28,2166.050049,2170.060059,2170.060059,2159.73999,2172.850098,3664240000
^GSPC,2016-07-29,2168.830078,2173.600098,2173.600098,2163.48999,2177.090088,4038840000
^GSPC,2016-08-01,2173.149902,2170.840088,2170.840088,2166.209961,2178.290039,3505990000
^GSPC,2016-08-02,2169.939941,2157.030029,2157.030029,2147.580078,2170.199951,3848750000
^GSPC,2016-08-03,2156.810059,2163.790039,2163.790039,2152.560059,2163.790039,3786530000
^GSPC,2016-08-04,2163.51001,2164.25,2164.25,2159.070068,2168.189941,3709200000
^GSPC,2016-08-05,2168.790039,2182.870117,2182.870117,2168.790039,2182.870117,3663070000
^GSPC,2016-08-08,2183.76001,2180.889893,2180.889893,2177.850098,2185.439941,3327550000
^GSPC,2016-08-09,2182.23999,2181.73999,2181.73999,2178.610107,2187.659912,3334300000
^GSPC,2016-08-10,2182.810059,2175.48999,2175.48999,2172,2183.409912,3254950000
^GSPC,2016-08-11,2177.969971,2185.790039,2185.790039,2177.969971,2188.449951,3423160000
^GSPC,2016-08-12,2183.73999,2184.050049,2184.050049,2179.419922,2186.280029,3000660000
^GSPC,2016-08-15,2186.080078,2190.149902,2190.149902,2186.080078,2193.810059,3078530000
^GSPC,2016-08-16,2186.23999,2178.149902,2178.149902,2178.139893,2186.23999,3196400000
^GSPC,2016-08-17,2177.840088,2182.219971,2182.219971,2168.5,2183.080078,3388910000
^GSPC,2016-08-18,2181.899902,2187.02002,2187.02002,2180.459961,2187.030029,3300570000
^GSPC,2016-08-19,2184.23999,2183.870117,2183.870117,2175.129883,2185,3084800000
^GSPC,2016-08-22,2181.580078,2182.639893,2182.639893,2175.959961,2185.149902,2777550000
^GSPC,2016-08-23,2187.810059,2186.899902,2186.899902,2186.800049,2193.419922,3041490000
^GSPC,2016-08-24,2185.090088,2175.439941,2175.439941,2171.25,2186.659912,3148280000
^GSPC,2016-08-25,2173.290039,2172.469971,2172.469971,2169.73999,2179,2969310000
^GSPC,2016-08-26,2175.100098,2169.040039,2169.040039,2160.389893,2187.939941,3342340000
^GSPC,2016-08-29,2170.189941,2180.379883,2180.379883,2170.189941,2183.47998,2654780000
^GSPC,2016-08-30,2179.449951,2176.120117,2176.120117,2170.409912,2182.27002,3006800000
^GSPC,2016-08-31,2173.560059,2170.949951,2170.949951,2161.350098,2173.790039,3766390000
^GSPC,2016-09-01,2171.330078,2170.860107,2170.860107,2157.090088,2173.560059,3392120000
^GSPC,2016-09-02,2177.48999,2179.97998,2179.97998,2173.590088,2184.870117,3091120000
^GSPC,2016-09-06,2181.610107,2186.47998,2186.47998,2175.100098,2186.570068,3447650000
^GSPC,2016-09-07,2185.169922,2186.159912,2186.159912,2179.070068,2187.870117,3319420000
^GSPC,2016-09-08,2182.76001,2181.300049,2181.300049,2177.48999,2184.939941,3727840000
^GSPC,2016-09-09,2169.080078,2127.810059,2127.810059,2127.810059,2169.080078,4233960000
^GSPC,2016-09-12,2120.860107,2159.040039,2159.040039,2119.120117,2163.300049,4010480000
^GSPC,2016-09-13,2150.469971,2127.02002,2127.02002,2120.27002,2150.469971,4141670000
^GSPC,2016-09-14,2127.860107,2125.77002,2125.77002,2119.899902,2141.330078,3664100000
^GSPC,2016-09-15,2125.360107,2147.26001,2147.26001,2122.360107,2151.310059,3373720000
^GSPC,2016-09-16,2146.47998,2139.159912,2139.159912,2131.199951,2146.47998,5014360000
^GSPC,2016-09-19,2143.98999,2139.120117,2139.120117,2135.909912,2153.610107,3.163e+09
^GSPC,2016-09-20,2145.939941,2139.76001,2139.76001,2139.169922,2150.800049,3140730000
^GSPC,2016-09-21,2144.580078,2163.120117,2163.120117,2139.570068,2165.110107,3712090000
^GSPC,2016-09-22,2170.939941,2177.179932,2177.179932,2170.939941,2179.98999,3552830000
^GSPC,2016-09-23,2173.290039,2164.689941,2164.689941,2163.969971,2173.75,3317190000
^GSPC,2016-09-26,2158.540039,2146.100098,2146.100098,2145.040039,2158.540039,3216170000
^GSPC,2016-09-27,2146.040039,2159.929932,2159.929932,2141.550049,2161.129883,3437770000
^GSPC,2016-09-28,2161.850098,2171.370117,2171.370117,2151.790039,2172.399902,3891460000
^GSPC,2016-09-29,2168.899902,2151.129883,2151.129883,2145.199951,2172.669922,4249220000
^GSPC,2016-09-30,2156.51001,2168.27002,2168.27002,2156.51001,2175.300049,4173340000
^GSPC,2016-10-03,2164.330078,2161.199951,2161.199951,2154.77002,2164.409912,3137550000
^GSPC,2016-10-04,2163.370117,2150.48999,2150.48999,2144.01001,2165.459961,3750890000
^GSPC,2016-10-05,2155.149902,2159.72998,2159.72998,2155.149902,2163.949951,3906550000
^GSPC,2016-10-06,2158.219971,2160.77002,2160.77002,2150.280029,2162.929932,3461550000
^GSPC,2016-10-07,2164.189941,2153.73999,2153.73999,2144.850098,2165.860107,3619890000
^GSPC,2016-10-10,2160.389893,2163.659912,2163.659912,2160.389893,2169.600098,2916550000
^GSPC,2016-10-11,2161.350098,2136.72998,2136.72998,2128.840088,2161.560059,3438270000
^GSPC,2016-10-12,2137.669922,2139.179932,2139.179932,2132.77002,2145.360107,2977100000
^GSPC,2016-10-13,2130.26001,2132.550049,2132.550049,2114.719971,2138.189941,3580450000
^GSPC,2016-10-14,2139.679932,2132.97998,2132.97998,2132.97998,2149.189941,3228150000
^GSPC,2016-10-17,2132.949951,2126.5,2126.5,2124.429932,2135.610107,2830390000
^GSPC,2016-10-18,2138.310059,2139.600098,2139.600098,2135.48999,2144.379883,3.17e+09
^GSPC,2016-10-19,2140.810059,2144.290039,2144.290039,2138.149902,2148.439941,3362670000
^GSPC,2016-10-20,2142.51001,2141.340088,2141.340088,2133.439941,2147.179932,3337170000
^GSPC,2016-10-21,2139.429932,2141.159912,2141.159912,2130.090088,2142.629883,3448850000
^GSPC,2016-10-24,2148.5,2151.330078,2151.330078,2146.909912,2154.790039,3357320000
^GSPC,2016-10-25,2149.719971,2143.159912,2143.159912,2141.929932,2151.439941,3751340000
^GSPC,2016-10-26,2136.969971,2139.429932,2139.429932,2131.590088,2145.72998,3775200000
^GSPC,2016-10-27,2144.060059,2133.040039,2133.040039,2132.52002,2147.129883,4204830000
^GSPC,2016-10-28,2132.22998,2126.409912,2126.409912,2119.360107,2140.719971,4019510000
^GSPC,2016-10-31,2129.780029,2126.149902,2126.149902,2125.530029,2133.25,3922400000
^GSPC,2016-11-01,2128.679932,2111.719971,2111.719971,2097.850098,2131.449951,4532160000
^GSPC,2016-11-02,2109.429932,2097.939941,2097.939941,2094,2111.76001,4248580000
^GSPC,2016-11-03,2098.800049,2088.659912,2088.659912,2085.22998,2102.560059,3886740000
^GSPC,2016-11-04,2083.790039,2085.179932,2085.179932,2083.790039,2099.070068,3837860000
^GSPC,2016-11-07,2100.590088,2131.52002,2131.52002,2100.590088,2132,3736060000
^GSPC,2016-11-08,2129.919922,2139.560059,2139.560059,2123.560059,2146.870117,3916930000
^GSPC,2016-11-09,2131.560059,2163.26001,2163.26001,2125.350098,2170.100098,6264150000
^GSPC,2016-11-10,2167.48999,2167.47998,2167.47998,2151.169922,2182.300049,6451640000
^GSPC,2016-11-11,2162.709961,2164.449951,2164.449951,2152.48999,2165.919922,4988050000
^GSPC,2016-11-14,2165.639893,2164.199951,2164.199951,2156.080078,2171.360107,5367200000
^GSPC,2016-11-15,2168.290039,2180.389893,2180.389893,2166.379883,2180.840088,4543860000
^GSPC,2016-11-16,2177.530029,2176.939941,2176.939941,2172.199951,2179.219971,3830590000
^GSPC,2016-11-17,2178.610107,2187.120117,2187.120117,2176.649902,2188.060059,3809160000
^GSPC,2016-11-18,2186.850098,2181.899902,2181.899902,2180.379883,2189.889893,3572400000
^GSPC,2016-11-21,2186.429932,2198.179932,2198.179932,2186.429932,2198.699951,3607010000
^GSPC,2016-11-22,2201.560059,2202.939941,2202.939941,2194.51001,2204.800049,3957940000
^GSPC,2016-11-23,2198.550049,2204.719971,2204.719971,2194.51001,2204.719971,3418640000
^GSPC,2016-11-25,2206.27002,2213.350098,2213.350098,2206.27002,2213.350098,1584600000
^GSPC,2016-11-28,2210.209961,2201.719971,2201.719971,2200.360107,2211.139893,3505650000
^GSPC,2016-11-29,2200.76001,2204.659912,2204.659912,2198.149902,2210.459961,3706560000
^GSPC,2016-11-30,2204.969971,2198.810059,2198.810059,2198.810059,2214.100098,5533980000
^GSPC,2016-12-01,2200.169922,2191.080078,2191.080078,2187.439941,2202.600098,5063740000
^GSPC,2016-12-02,2191.120117,2191.949951,2191.949951,2188.370117,2197.949951,3779500000
^GSPC,2016-12-05,2200.649902,2204.709961,2204.709961,2199.969971,2209.419922,3895230000
^GSPC,2016-12-06,2207.26001,2212.22998,2212.22998,2202.209961,2212.780029,3855320000
^GSPC,2016-12-07,2210.719971,2241.350098,2241.350098,2208.929932,2241.629883,4501820000
^GSPC,2016-12-08,2241.129883,2246.189941,2246.189941,2237.570068,2251.689941,4200580000
^GSPC,2016-12-09,2249.72998,2259.530029,2259.530029,2249.22998,2259.800049,3884480000
^GSPC,2016-12-12,2258.830078,2256.959961,2256.959961,2252.370117,2264.030029,4034510000
^GSPC,2016-12-13,2263.320068,2271.719971,2271.719971,2263.320068,2277.530029,3857590000
^GSPC,2016-12-14,2268.350098,2253.280029,2253.280029,2248.439941,2276.199951,4406970000
^GSPC,2016-12-15,2253.77002,2262.030029,2262.030029,2253.77002,2272.120117,4168200000
^GSPC,2016-12-16,2266.810059,2258.070068,2258.070068,2254.23999,2268.050049,5920340000
^GSPC,2016-12-19,2259.23999,2262.530029,2262.530029,2258.209961,2267.469971,3248370000
^GSPC,2016-12-20,2266.5,2270.76001,2270.76001,2266.139893,2272.560059,3298780000
^GSPC,2016-12-21,2270.540039,2265.179932,2265.179932,2265.149902,2271.22998,2852230000
^GSPC,2016-12-22,2262.929932,2260.959961,2260.959961,2256.080078,2263.179932,2876320000
^GSPC,2016-12-23,2260.25,2263.790039,2263.790039,2258.840088,2263.790039,2020550000
^GSPC,2016-12-27,2266.22998,2268.879883,2268.879883,2266.149902,2273.820068,1987080000
^GSPC,2016-12-28,2270.22998,2249.919922,2249.919922,2249.110107,2271.310059,2392360000
^GSPC,2016-12-29,2249.5,2249.26001,2249.26001,2244.560059,2254.51001,2336370000
^GSPC,2016-12-30,2251.610107,2238.830078,2238.830078,2233.620117,2253.580078,2670900000
^GSPC,2017-01-03,2251.570068,2257.830078,2257.830078,2245.129883,2263.879883,3770530000
^GSPC,2017-01-04,2261.600098,2270.75,2270.75,2261.600098,2272.820068,3764890000
^GSPC,2017-01-05,2268.179932,2269,2269,2260.449951,2271.5,3761820000
^GSPC,2017-01-06,2271.139893,2276.97998,2276.97998,2264.060059,2282.100098,3339890000
^GSPC,2017-01-09,2273.590088,2268.899902,2268.899902,2268.899902,2275.48999,3217610000
^GSPC,2017-01-10,2269.719971,2268.899902,2268.899902,2265.27002,2279.27002,3638790000
^GSPC,2017-01-11,2268.600098,2275.320068,2275.320068,2260.830078,2275.320068,3620410000
^GSPC,2017-01-12,2271.139893,2270.439941,2270.439941,2254.25,2271.780029,3462130000
^GSPC,2017-01-13,2272.73999,2274.639893,2274.639893,2271.51001,2278.679932,3081270000
^GSPC,2017-01-17,2269.139893,2267.889893,2267.889893,2262.810059,2272.080078,3584990000
^GSPC,2017-01-18,2269.139893,2271.889893,2271.889893,2263.350098,2272.01001,3315250000
^GSPC,2017-01-19,2271.899902,2263.689941,2263.689941,2258.409912,2274.330078,3165970000
^GSPC,2017-01-20,2269.959961,2271.310059,2271.310059,2265.01001,2276.959961,3524970000
^GSPC,2017-01-23,2267.780029,2265.199951,2265.199951,2257.02002,2271.780029,3152710000
^GSPC,2017-01-24,2267.879883,2280.070068,2280.070068,2266.679932,2284.629883,3810960000
^GSPC,2017-01-25,2288.879883,2298.370117,2298.370117,2288.879883,2299.550049,3846020000
^GSPC,2017-01-26,2298.629883,2296.679932,2296.679932,2294.080078,2300.98999,3610360000
^GSPC,2017-01-27,2299.02002,2294.689941,2294.689941,2291.620117,2299.02002,3135890000
^GSPC,2017-01-30,2286.01001,2280.899902,2280.899902,2268.040039,2286.01001,3591270000
^GSPC,2017-01-31,2274.02002,2278.870117,2278.870117,2267.209961,2279.090088,4087450000
^GSPC,2017-02-01,2285.590088,2279.550049,2279.550049,2272.439941,2289.139893,3916610000
^GSPC,2017-02-02,2276.689941,2280.850098,2280.850098,2271.649902,2283.969971,3807710000
^GSPC,2017-02-03,2288.540039,2297.419922,2297.419922,2287.879883,2298.310059,3597970000
^GSPC,2017-02-06,2294.280029,2292.560059,2292.560059,2288.570068,2296.179932,3109050000
^GSPC,2017-02-07,2295.870117,2293.080078,2293.080078,2290.159912,2299.399902,3448690000
^GSPC,2017-02-08,2289.550049,2294.669922,2294.669922,2285.379883,2295.909912,3609740000
^GSPC,2017-02-09,2296.699951,2307.870117,2307.870117,2296.610107,2311.080078,3677940000
^GSPC,2017-02-10,2312.27002,2316.100098,2316.100098,2311.100098,2319.22998,3475020000
^GSPC,2017-02-13,2321.719971,2328.25,2328.25,2321.419922,2331.580078,3349730000
^GSPC,2017-02-14,2326.120117,2337.580078,2337.580078,2322.169922,2337.580078,3520910000
^GSPC,2017-02-15,2335.580078,2349.25,2349.25,2334.810059,2351.300049,3775590000
^GSPC,2017-02-16,2349.639893,2347.219971,2347.219971,2338.870117,2351.310059,3672370000
^GSPC,2017-02-17,2343.01001,2351.159912,2351.159912,2339.580078,2351.159912,3513060000
^GSPC,2017-02-21,2354.909912,2365.379883,2365.379883,2354.909912,2366.709961,3579780000
^GSPC,2017-02-22,2361.110107,2362.820068,2362.820068,2358.340088,2365.129883,3468670000
^GSPC,2017-02-23,2367.5,2363.810059,2363.810059,2355.090088,2368.26001,4015260000
^GSPC,2017-02-24,2355.72998,2367.340088,2367.340088,2352.870117,2367.340088,3831570000
^GSPC,2017-02-27,2365.22998,2369.75,2369.75,2361.870117,2371.540039,3582610000
^GSPC,2017-02-28,2366.080078,2363.639893,2363.639893,2358.959961,2367.790039,4210140000
^GSPC,2017-03-01,2380.129883,2395.959961,2395.959961,2380.129883,2400.97998,4345180000
^GSPC,2017-03-02,2394.75,2381.919922,2381.919922,2380.169922,2394.75,3821320000
^GSPC,2017-03-03,2380.919922,2383.120117,2383.120117,2375.389893,2383.889893,3555260000
^GSPC,2017-03-06,2375.22998,2375.310059,2375.310059,2367.97998,2378.800049,3232700000
^GSPC,2017-03-07,2370.73999,2368.389893,2368.389893,2365.51001,2375.120117,3518390000
^GSPC,2017-03-08,2369.810059,2362.97998,2362.97998,2361.01001,2373.090088,3812100000
^GSPC,2017-03-09,2363.48999,2364.870117,2364.870117,2354.540039,2369.080078,3716340000
^GSPC,2017-03-10,2372.52002,2372.600098,2372.600098,2363.040039,2376.860107,3432950000
^GSPC,2017-03-13,2371.560059,2373.469971,2373.469971,2368.52002,2374.419922,3133900000
^GSPC,2017-03-14,2368.550049,2365.449951,2365.449951,2358.179932,2368.550049,3172630000
^GSPC,2017-03-15,2370.340088,2385.26001,2385.26001,2368.939941,2390.01001,3906840000
^GSPC,2017-03-16,2387.709961,2381.379883,2381.379883,2377.179932,2388.100098,3365660000
^GSPC,2017-03-17,2383.709961,2378.25,2378.25,2377.639893,2385.709961,5178040000
^GSPC,2017-03-20,2378.23999,2373.469971,2373.469971,2369.659912,2379.550049,3054930000
^GSPC,2017-03-21,2379.320068,2344.02002,2344.02002,2341.899902,2381.929932,4265590000
^GSPC,2017-03-22,2343,2348.449951,2348.449951,2336.449951,2351.810059,3572730000
^GSPC,2017-03-23,2345.969971,2345.959961,2345.959961,2342.129883,2358.919922,3260600000
^GSPC,2017-03-24,2350.419922,2343.97998,2343.97998,2335.73999,2356.219971,2975130000
^GSPC,2017-03-27,2329.110107,2341.590088,2341.590088,2322.25,2344.899902,3240230000
^GSPC,2017-03-28,2339.790039,2358.570068,2358.570068,2337.629883,2363.780029,3367780000
^GSPC,2017-03-29,2356.540039,2361.129883,2361.129883,2352.939941,2363.360107,3106940000
^GSPC,2017-03-30,2361.310059,2368.060059,2368.060059,2358.580078,2370.419922,3158420000
^GSPC,2017-03-31,2364.820068,2362.719971,2362.719971,2362.600098,2370.350098,3354110000
^GSPC,2017-04-03,2362.340088,2358.840088,2358.840088,2344.72998,2365.870117,3416400000
^GSPC,2017-04-04,2354.76001,2360.159912,2360.159912,2350.719971,2360.530029,3206240000
^GSPC,2017-04-05,2366.590088,2352.949951,2352.949951,2350.52002,2378.360107,3770520000
^GSPC,2017-04-06,2353.790039,2357.48999,2357.48999,2348.899902,2364.159912,3201920000
^GSPC,2017-04-07,2356.590088,2355.540039,2355.540039,2350.73999,2363.76001,3053150000
^GSPC,2017-04-10,2357.159912,2357.159912,2357.159912,2351.5,2366.370117,2785410000
^GSPC,2017-04-11,2353.919922,2353.780029,2353.780029,2337.25,2355.219971,3117420000
^GSPC,2017-04-12,2352.149902,2344.929932,2344.929932,2341.179932,2352.719971,3196950000
^GSPC,2017-04-13,2341.97998,2328.949951,2328.949951,2328.949951,2348.26001,3143890000
^GSPC,2017-04-17,2332.620117,2349.01001,2349.01001,2332.51001,2349.139893,2824710000
^GSPC,2017-04-18,2342.530029,2342.189941,2342.189941,2334.540039,2348.350098,3269840000
^GSPC,2017-04-19,2346.790039,2338.169922,2338.169922,2335.050049,2352.629883,3519900000
^GSPC,2017-04-20,2342.689941,2355.840088,2355.840088,2340.909912,2361.370117,3647420000
^GSPC,2017-04-21,2354.73999,2348.689941,2348.689941,2344.51001,2356.179932,3503360000
^GSPC,2017-04-24,2370.330078,2374.149902,2374.149902,2369.189941,2376.97998,3690650000
^GSPC,2017-04-25,2381.51001,2388.610107,2388.610107,2381.149902,2392.47998,3995240000
^GSPC,2017-04-26,2388.97998,2387.449951,2387.449951,2386.780029,2398.159912,4105920000
^GSPC,2017-04-27,2389.699951,2388.77002,2388.77002,2382.679932,2392.100098,4098460000
^GSPC,2017-04-28,2393.679932,2384.199951,2384.199951,2382.360107,2393.679932,3718270000
^GSPC,2017-05-01,2388.5,2388.330078,2388.330078,2384.830078,2394.48999,3199240000
^GSPC,2017-05-02,2391.050049,2391.169922,2391.169922,2385.820068,2392.929932,3813680000
^GSPC,2017-05-03,2386.5,2388.129883,2388.129883,2379.75,2389.820068,3893990000
^GSPC,2017-05-04,2389.790039,2389.52002,2389.52002,2380.350098,2391.429932,4362540000
^GSPC,2017-05-05,2392.370117,2399.290039,2399.290039,2389.379883,2399.290039,3540140000
^GSPC,2017-05-08,2399.939941,2399.379883,2399.379883,2393.919922,2401.360107,3429440000
^GSPC,2017-05-09,2401.580078,2396.919922,2396.919922,2392.439941,2403.870117,3653590000
^GSPC,2017-05-10,2396.790039,2399.629883,2399.629883,2392.790039,2399.73999,3643530000
^GSPC,2017-05-11,2394.840088,2394.439941,2394.439941,2381.73999,2395.719971,3727420000
^GSPC,2017-05-12,2392.439941,2390.899902,2390.899902,2387.189941,2392.439941,3305630000
^GSPC,2017-05-15,2393.97998,2402.320068,2402.320068,2393.939941,2404.050049,3473600000
^GSPC,2017-05-16,2404.550049,2400.669922,2400.669922,2396.050049,2405.77002,3420790000
^GSPC,2017-05-17,2382.949951,2357.030029,2357.030029,2356.209961,2384.870117,4.163e+09
^GSPC,2017-05-18,2354.689941,2365.719971,2365.719971,2352.719971,2375.73999,4319420000
^GSPC,2017-05-19,2371.370117,2381.72998,2381.72998,2370.429932,2389.060059,3825160000
^GSPC,2017-05-22,2387.209961,2394.02002,2394.02002,2386.919922,2395.459961,3172830000
^GSPC,2017-05-23,2397.040039,2398.419922,2398.419922,2393.879883,2400.850098,3213570000
^GSPC,2017-05-24,2401.409912,2404.389893,2404.389893,2397.98999,2405.580078,3389900000
^GSPC,2017-05-25,2409.540039,2415.070068,2415.070068,2408.01001,2418.709961,3535390000
^GSPC,2017-05-26,2414.5,2415.820068,2415.820068,2412.199951,2416.679932,2805040000
^GSPC,2017-05-30,2411.669922,2412.909912,2412.909912,2409.429932,2415.26001,3203160000
^GSPC,2017-05-31,2415.629883,2411.800049,2411.800049,2403.590088,2415.98999,4516110000
^GSPC,2017-06-01,2415.649902,2430.060059,2430.060059,2413.540039,2430.060059,3857140000
^GSPC,2017-06-02,2431.280029,2439.070068,2439.070068,2427.709961,2440.22998,3461680000
^GSPC,2017-06-05,2437.830078,2436.100098,2436.100098,2434.320068,2439.550049,2912600000
^GSPC,2017-06-06,2431.919922,2429.330078,2429.330078,2428.120117,2436.209961,3357840000
^GSPC,2017-06-07,2432.030029,2433.139893,2433.139893,2424.75,2435.280029,3572300000
^GSPC,2017-06-08,2434.27002,2433.790039,2433.790039,2427.939941,2439.27002,3728860000
^GSPC,2017-06-09,2436.389893,2431.77002,2431.77002,2415.699951,2446.199951,4027340000
^GSPC,2017-06-12,2425.879883,2429.389893,2429.389893,2419.969971,2430.379883,4027750000
^GSPC,2017-06-13,2434.149902,2440.350098,2440.350098,2431.280029,2441.48999,3275500000
^GSPC,2017-06-14,2443.75,2437.919922,2437.919922,2428.340088,2443.75,3555590000
^GSPC,2017-06-15,2424.139893,2432.459961,2432.459961,2418.530029,2433.949951,3353050000
^GSPC,2017-06-16,2431.23999,2433.149902,2433.149902,2422.879883,2433.149902,5284720000
^GSPC,2017-06-19,2442.550049,2453.459961,2453.459961,2441.790039,2453.820068,3264700000
^GSPC,2017-06-20,2450.659912,2437.030029,2437.030029,2436.600098,2450.659912,3416510000
^GSPC,2017-06-21,2439.310059,2435.610107,2435.610107,2430.73999,2442.22998,3594820000
^GSPC,2017-06-22,2437.399902,2434.5,2434.5,2433.27002,2441.620117,3468210000
^GSPC,2017-06-23,2434.649902,2438.300049,2438.300049,2431.110107,2441.399902,5278330000
^GSPC,2017-06-26,2443.320068,2439.070068,2439.070068,2437.030029,2450.419922,3238970000
^GSPC,2017-06-27,2436.340088,2419.379883,2419.379883,2419.379883,2440.149902,3563910000
^GSPC,2017-06-28,2428.699951,2440.689941,2440.689941,2428.02002,2442.969971,3500800000
^GSPC,2017-06-29,2442.379883,2419.699951,2419.699951,2405.699951,2442.72998,3900280000
^GSPC,2017-06-30,2429.199951,2423.409912,2423.409912,2421.649902,2432.709961,3361590000
^GSPC,2017-07-03,2431.389893,2429.01001,2429.01001,2428.689941,2439.169922,1962290000
^GSPC,2017-07-05,2430.780029,2432.540039,2432.540039,2422.050049,2434.899902,3367220000
^GSPC,2017-07-06,2423.439941,2409.75,2409.75,2407.699951,2424.280029,3364520000
^GSPC,2017-07-07,2413.52002,2425.179932,2425.179932,2413.52002,2426.919922,2901330000
^GSPC,2017-07-10,2424.51001,2427.429932,2427.429932,2422.27002,2432,2999130000
^GSPC,2017-07-11,2427.350098,2425.530029,2425.530029,2412.790039,2429.300049,3106750000
^GSPC,2017-07-12,2435.75,2443.25,2443.25,2435.75,2445.76001,3171620000
^GSPC,2017-07-13,2444.98999,2447.830078,2447.830078,2441.689941,2449.320068,3067670000
^GSPC,2017-07-14,2449.159912,2459.27002,2459.27002,2446.689941,2463.540039,2736640000
^GSPC,2017-07-17,2459.5,2459.139893,2459.139893,2457.159912,2462.820068,2793170000
^GSPC,2017-07-18,2455.879883,2460.610107,2460.610107,2450.340088,2460.919922,2962130000
^GSPC,2017-07-19,2463.850098,2473.830078,2473.830078,2463.850098,2473.830078,3059760000
^GSPC,2017-07-20,2475.560059,2473.449951,2473.449951,2468.429932,2477.620117,3182780000
^GSPC,2017-07-21,2467.399902,2472.540039,2472.540039,2465.060059,2472.540039,3059570000
^GSPC,2017-07-24,2472.040039,2469.909912,2469.909912,2466.320068,2473.100098,3010240000
^GSPC,2017-07-25,2477.879883,2477.129883,2477.129883,2474.909912,2481.23999,4108060000
^GSPC,2017-07-26,2479.969971,2477.830078,2477.830078,2474.939941,2481.689941,3557020000
^GSPC,2017-07-27,2482.76001,2475.419922,2475.419922,2459.929932,2484.040039,3995520000
^GSPC,2017-07-28,2469.120117,2472.100098,2472.100098,2464.659912,2473.530029,3294770000
^GSPC,2017-07-31,2475.939941,2470.300049,2470.300049,2468.530029,2477.959961,3469210000
^GSPC,2017-08-01,2477.100098,2476.350098,2476.350098,2471.139893,2478.51001,3460860000
^GSPC,2017-08-02,2480.379883,2477.570068,2477.570068,2466.47998,2480.379883,3478580000
^GSPC,2017-08-03,2476.030029,2472.159912,2472.159912,2468.850098,2476.030029,3645020000
^GSPC,2017-08-04,2476.879883,2476.830078,2476.830078,2472.080078,2480,3235140000
^GSPC,2017-08-07,2477.139893,2480.909912,2480.909912,2475.879883,2480.949951,2931780000
^GSPC,2017-08-08,2478.350098,2474.919922,2474.919922,2470.320068,2490.870117,3344640000
^GSPC,2017-08-09,2465.350098,2474.02002,2474.02002,2462.080078,2474.409912,3308060000
^GSPC,2017-08-10,2465.379883,2438.209961,2438.209961,2437.75,2465.379883,3621070000
^GSPC,2017-08-11,2441.040039,2441.320068,2441.320068,2437.850098,2448.090088,3159930000
^GSPC,2017-08-14,2454.959961,2465.840088,2465.840088,2454.959961,2468.219971,2822550000
^GSPC,2017-08-15,2468.659912,2464.610107,2464.610107,2461.610107,2468.899902,2913100000
^GSPC,2017-08-16,2468.629883,2468.110107,2468.110107,2463.860107,2474.929932,2953650000
^GSPC,2017-08-17,2462.949951,2430.01001,2430.01001,2430.01001,2465.02002,3142620000
^GSPC,2017-08-18,2427.639893,2425.550049,2425.550049,2420.689941,2440.27002,3415680000
^GSPC,2017-08-21,2425.5,2428.370117,2428.370117,2417.350098,2430.580078,2788150000
^GSPC,2017-08-22,2433.75,2452.51001,2452.51001,2433.669922,2454.77002,2777490000
^GSPC,2017-08-23,2444.879883,2444.040039,2444.040039,2441.419922,2448.909912,2785290000
^GSPC,2017-08-24,2447.909912,2438.969971,2438.969971,2436.189941,2450.389893,2846590000
^GSPC,2017-08-25,2444.719971,2443.050049,2443.050049,2442.219971,2453.959961,2588780000
^GSPC,2017-08-28,2447.350098,2444.23999,2444.23999,2439.030029,2449.120117,2677700000
