time,year,month,country,countrycode,cpi_sa,cpi_yoy_nsa,exchange_rate_neer,exchange_rate_reer,exchnage_rate_vs_usd,ind_prod_const,ind_prod_const_sa
1992-06,1992,6,Brunei,BRN,81.93705736382,2.60575538295,,,1.61244710468,,
1992-06,1992,6,Singapore,SGP,77.42373589636,2.18936724376,80.21462432945,94.48062872828,1.62459090909,1671330535.73982,1649769759.30062
1992-06,1992,6,Vietnam,VNM,,,,,11251.1648559282,,
1992-06,1992,6,China,CHN,44.90552501476,4.97956169059,123.55195859331,80.51552063549,5.48936363636,233878415963.769,243540582339.354
1992-06,1992,6,Lao PDR,LAO,4.55440430398,3.12427281286,,,716.99998084744,,
1992-06,1992,6,Cambodia,KHM,,,,,1000.0,,
1992-06,1992,6,Chad,TCD,43.29007915254,-4.10560118561,,,264.92550997488,,
1992-06,1992,6,Taiwan China,TWN,77.2558188968,5.43951261967,,,24.75540909091,5787240519.28514,5627238741.12516
1992-06,1992,6,United States,USA,64.41734716398,3.01470588235,82.81547410089,97.24317623367,1.0,178489498280.321,174875280306.972
1992-06,1992,6,Papua New Guinea,PNG,,,234.22816289295,111.61830387696,0.99876773576,,
1992-06,1992,6,Malaysia,MYS,62.48864820193,4.54313463431,121.08338221963,117.3064348247,2.51881818182,3078119336.89685,3079535931.39142
1992-06,1992,6,Thailand,THA,55.42574781153,4.5727752135,,,25.40818181818,,
1992-06,1992,6,Myanmar,MMR,2.79680790169,22.38137241159,,,6.093,,
1992-06,1992,6,Philippines,PHL,35.44736783079,9.01220942264,157.76876973447,90.60226616759,26.28181818182,3806726211.85079,3435326466.81059
1992-07,1992,7,Cambodia,KHM,,,,,1200.0,,
1992-07,1992,7,Singapore,SGP,77.75572270976,2.49250260114,79.53052772003,93.89487221535,1.61430434783,1759046637.132,1742536209.99516
1992-07,1992,7,Thailand,THA,55.62234710058,5.23658141634,,,25.28369565217,,
1992-07,1992,7,United States,USA,64.60126535717,3.15712187959,81.37486955454,95.38450364368,1.0,172984573061.759,176447334343.86
1992-07,1992,7,China,CHN,45.19378172328,5.22340103923,122.27503858818,79.33010756268,5.45652173913,220093753722.697,236793621450.116
1992-07,1992,7,Chad,TCD,43.04600498979,-5.11101617552,,,251.56095902524,,
1992-07,1992,7,Vietnam,VNM,,,,,11145.7944260746,,
1992-07,1992,7,Lao PDR,LAO,4.55869678366,2.32612836649,,,716.99998084744,,
1992-07,1992,7,Taiwan China,TWN,76.9582314805,4.20204345949,,,24.73213043478,5927771004.35476,5656900977.98638
1992-07,1992,7,Papua New Guinea,PNG,,,231.92737877019,110.0679497699,1.00077549827,,
1992-07,1992,7,Indonesia,IDN,15.38124086538,7.5964601081,,,2032.17391304348,17809045455.845,16148528051.5027
1992-07,1992,7,Myanmar,MMR,2.82107966833,22.60131976392,,,5.9559,,
1992-07,1992,7,Malaysia,MYS,62.6682494072,5.05370798876,120.39126718449,116.75589717149,2.50013043478,3219874832.67499,3088252377.775
1992-07,1992,7,Brunei,BRN,82.16098219334,2.63292468116,,,1.6026169265,,
1992-07,1992,7,Philippines,PHL,35.75017383308,8.88441043858,161.11161389666,92.88013574019,25.04695652174,3822278770.50061,3415360887.20877
1992-08,1992,8,Vietnam,VNM,,,,,10975.0044402456,,
1992-08,1992,8,Myanmar,MMR,2.89343599813,23.86250535756,,,5.908,,
1992-08,1992,8,United States,USA,64.73920400206,3.07467057101,81.13720217405,94.79145053886,1.0,178527535840.637,175584936585.341
1992-08,1992,8,Indonesia,IDN,15.42168753213,5.74908522901,,,2031.38095238095,16867897521.9305,16050307107.6565
1992-08,1992,8,Malaysia,MYS,62.95417570681,4.86580162483,120.26192885326,116.78665892501,2.49804761905,3078119336.89685,3047509237.71163
1992-08,1992,8,Thailand,THA,55.84086668186,4.77808297496,,,25.2680952381,,
1992-08,1992,8,Cambodia,KHM,,,,,1409.0,,
1992-08,1992,8,Taiwan China,TWN,76.50122223403,3.16755052315,,,25.0980952381,5846757569.20119,5626233911.28868
1992-08,1992,8,Chad,TCD,43.75673296961,-1.42716234129,,,246.24093874374,,
1992-08,1992,8,Papua New Guinea,PNG,,,231.37723119061,109.28140896127,1.00898431896,,
1992-08,1992,8,Philippines,PHL,35.94531547899,8.14887299231,165.00179965216,95.14770041752,24.49428571429,3954392269.85317,3474110699.64876
1992-08,1992,8,Singapore,SGP,77.61874912941,2.05897615922,79.59746808991,93.81444383342,1.60795238095,1788326781.53719,1654943741.13069
1992-08,1992,8,Lao PDR,LAO,4.52482544092,3.29792689484,,,716.99998084744,,
1992-08,1992,8,China,CHN,45.6332426073,5.69493835436,122.05323290466,79.81840328659,5.4440952381,226622588563.277,230373632848.946
1992-08,1992,8,Brunei,BRN,82.382102908,2.65290700362,,,1.59626206385,,
1992-09,1992,9,United States,USA,64.87714264695,2.99270072993,81.80565323388,95.01978661691,1.0,179039828940.218,175991799013.978
1992-09,1992,9,Chad,TCD,42.70139545434,-4.04633086131,,,246.19593857218,,
1992-09,1992,9,China,CHN,46.35570419327,7.34695823396,120.48250639707,79.88069556187,5.50513636364,214784738569.487,223684525523.44
1992-09,1992,9,Papua New Guinea,PNG,,,233.23468271493,109.82290230196,1.00927711766,,
1992-09,1992,9,Taiwan China,TWN,77.59591880115,4.68884427875,,,25.21190909091,5618241048.75072,5503062324.64365
1992-09,1992,9,Myanmar,MMR,2.91514796462,23.2499706521,,,5.8966,,
1992-09,1992,9,Malaysia,MYS,63.06749866679,5.2251040927,120.36614269716,116.48840729749,2.5025,3078119336.89685,2959468035.4086
1992-09,1992,9,Thailand,THA,55.64221531021,3.89793295046,,,25.21727272727,,
1992-09,1992,9,Lao PDR,LAO,4.52251885424,3.34235352985,,,716.99998084744,,
1992-09,1992,9,Indonesia,IDN,15.495811794,5.92790674354,,,2038.31818181818,16202393061.823,15496277001.6767
1992-09,1992,9,Brunei,BRN,82.55198684839,2.6341586136,,,1.58702765405,,
1992-09,1992,9,Vietnam,VNM,,,,,10939.5480396788,,
1992-09,1992,9,Cambodia,KHM,,,,,1715.0,,
1992-09,1992,9,Singapore,SGP,77.67098481683,2.18536674761,79.32738108067,93.37975178375,1.59845454545,1817544760.03068,1668396093.88889
1992-09,1992,9,Philippines,PHL,36.24699997757,8.01778015441,165.20684310998,95.32556156857,24.68863636364,3670489388.92846,3405895516.49126
1992-10,1992,10,Philippines,PHL,36.40513200099,8.01251123016,167.36037211338,96.3893203073,24.64772727273,3741692612.7483,3318806267.76628
1992-10,1992,10,Chad,TCD,42.81955024833,-4.42163805409,,,251.53595892993,,
1992-10,1992,10,Singapore,SGP,77.86367646376,2.39352770569,80.35739623605,94.63813711862,1.60859090909,1798024663.76056,1712040152.38494
1992-10,1992,10,Lao PDR,LAO,4.56224731655,3.90854584179,,,716.99998084744,,
1992-10,1992,10,Taiwan China,TWN,78.25486236582,4.78155685214,,,25.26981818182,5848450908.01195,5660122761.66583
1992-10,1992,10,China,CHN,46.8638121882,7.9132557573,121.02832775504,81.07649220431,5.55022727273,207720146330.043,217642487612.734
1992-10,1992,10,Brunei,BRN,82.74223283305,2.63671569325,,,1.5950705271,,
1992-10,1992,10,Cambodia,KHM,,,,,2000.0,,
1992-10,1992,10,Myanmar,MMR,2.94965155107,20.26442015989,,,5.985,,
1992-10,1992,10,United States,USA,65.15301993673,3.27988338192,83.86748523071,97.01850169355,1.0,179839157246.726,177316454878.793
1992-10,1992,10,Vietnam,VNM,,,,,10897.5996221068,,
1992-10,1992,10,Indonesia,IDN,15.56977504858,5.55986598849,,,2041.63636363636,15831614942.397,15557223582.2775
1992-10,1992,10,Malaysia,MYS,63.01874879352,4.70005071192,122.03385250291,117.31217368733,2.50477272727,3148997084.78592,3087427713.29871
1992-10,1992,10,Papua New Guinea,PNG,,,237.24085815223,111.36648880962,1.01377366911,,
1992-10,1992,10,Thailand,THA,55.64433436959,3.34004940687,,,25.25227272727,,
1992-11,1992,11,Malaysia,MYS,63.50334661945,5.34353693757,124.80283818671,120.34788016417,2.52433333333,3159122477.3415,3183099905.20731
1992-11,1992,11,Cambodia,KHM,,,,,2000.0,,
1992-11,1992,11,Indonesia,IDN,15.65308410374,4.85811988672,,,2057.57142857143,17504002726.971,16882987061.645
1992-11,1992,11,Thailand,THA,55.68607712835,2.91072562095,,,25.44519047619,,
1992-11,1992,11,Chad,TCD,42.99212118115,-4.47480265368,,,268.47102349143,,
1992-11,1992,11,Lao PDR,LAO,4.64553913735,6.1896667198,,,716.99998084744,,
1992-11,1992,11,Taiwan China,TWN,77.8403656074,3.4317186838,,,25.4129047619,5678492992.51854,5544019021.92451
1992-11,1992,11,Papua New Guinea,PNG,,,243.1602676052,113.82254171403,1.03035862403,,
1992-11,1992,11,Brunei,BRN,82.94486146109,2.63903341749,,,1.62078786192,,
1992-11,1992,11,Myanmar,MMR,3.01094461995,20.43355946732,,,6.1883,,
1992-11,1992,11,Philippines,PHL,36.61597469888,7.96626984127,171.57972703029,98.77318260955,24.81952380952,3749822690.64246,3374717695.77804
1992-11,1992,11,Vietnam,VNM,,,,,10834.6769957487,,
1992-11,1992,11,Singapore,SGP,78.08422714398,2.5192410272,81.006538837,95.29840691649,1.63476190476,1739588706.77356,1748501506.69336
1992-11,1992,11,China,CHN,47.20500635879,8.32751204234,122.50194447926,82.00226016264,5.62314285714,201564289794.269,212005625126.192
1992-11,1992,11,United States,USA,65.33693812992,3.12046444122,87.28352566097,100.65495047647,1.0,178444716471.721,178078010991.086
1992-12,1992,12,Lao PDR,LAO,4.7310028226,8.69317644168,,,716.99998084744,,
1992-12,1992,12,Cambodia,KHM,,,,,2000.0,,
1992-12,1992,12,Myanmar,MMR,3.03630633098,18.31847432412,,,6.1865,,
1992-12,1992,12,Chad,TCD,42.66062821198,-5.88401004468,,,269.65602800902,,
1992-12,1992,12,Singapore,SGP,78.14807076194,1.79016918913,80.92571175005,95.09901885643,1.64008695652,1924718791.78131,1792328176.31283
1992-12,1992,12,Papua New Guinea,PNG,,,245.24789713478,114.26559542884,1.03055730886,,
1992-12,1992,12,Malaysia,MYS,63.46058518312,4.65462090598,123.25538912556,118.47298481512,2.573,3280627188.00848,3181940194.79083
1992-12,1992,12,China,CHN,47.68277250029,8.79383932219,118.73063108312,80.3850122734,5.81395652174,396859238412.511,415653215717.678
1992-12,1992,12,Indonesia,IDN,15.77974182199,5.20279526739,,,2064.39130434783,17107319356.0721,16999000854.6799
1992-12,1992,12,United States,USA,65.42889722651,2.96671490593,87.94168919518,100.99116759157,1.0,177382632252.105,178228332271.726
1992-12,1992,12,Thailand,THA,55.93553155831,3.32557902963,,,25.49913043478,,
1992-12,1992,12,Vietnam,VNM,156.43453737127,,,,10701.8403401039,,
1992-12,1992,12,Philippines,PHL,36.52961891304,7.49125470266,169.85732586956,97.00332946423,24.97434782609,3610067229.90364,3300792368.17977
1992-12,1992,12,Taiwan China,TWN,77.62780316718,3.13470770969,,,25.44565217391,6119381470.23697,5705639368.54684
1992-12,1992,12,Brunei,BRN,83.09139715133,2.60367215704,,,1.62783778768,,
1993-01,1993,1,Philippines,PHL,36.50606733508,7.59594089842,172.4559519597,97.56792368441,25.17047619048,3844442409.22845,3812884638.84112
1993-01,1993,1,China,CHN,48.12248702254,10.2089815618,120.56389339781,82.29635280287,5.77785714286,389683139883.503,408269287569.0
1993-01,1993,1,Malaysia,MYS,63.527837777,4.46740293578,123.31420504056,117.75112800899,2.60014285714,3240125617.78615,3263439304.27526
1993-01,1993,1,Singapore,SGP,78.66346287784,2.51108052097,80.98816144621,95.39304888727,1.65319047619,1583676600.25932,1742231858.1228
1993-01,1993,1,United States,USA,65.658794968,3.25379609544,89.39207347123,102.09006929622,1.0,178315766444.549,179000644826.284
1993-01,1993,1,Brunei,BRN,83.40955735319,2.61829360747,,,1.64144116555,,
1993-01,1993,1,Vietnam,VNM,150.2172182666,,,,10499.5890410959,,
1993-01,1993,1,Myanmar,MMR,3.09962954543,18.86937740908,,,6.2428,,
1993-01,1993,1,Thailand,THA,55.97275827158,2.84108377688,,,25.52285714286,,
1993-01,1993,1,Taiwan China,TWN,78.31863109789,3.48265693021,,,25.44304761905,4857607117.32734,4843243733.73792
1993-01,1993,1,Lao PDR,LAO,4.78690972446,8.53660941021,,,716.99998084744,,
1993-01,1993,1,Cambodia,KHM,,,,,2018.0,,
1993-01,1993,1,Indonesia,IDN,16.13746036185,7.54166846616,,,2063.71428571429,15226398934.0648,15447083384.3736
1993-01,1993,1,Chad,TCD,41.96939825864,-6.62440986817,,,274.06104480226,,
1993-01,1993,1,Papua New Guinea,PNG,,,248.29334860241,114.87042532513,1.03895435728,,
1993-02,1993,2,Taiwan China,TWN,78.58433414816,3.52842341081,,,25.82025,5507068922.76405,6437608389.68919
1993-02,1993,2,Brunei,BRN,83.57267349843,2.75006472427,,,1.63518559762,,
1993-02,1993,2,Philippines,PHL,36.59578763206,7.38120310649,173.24416446047,97.58851484147,25.245,3830989773.51523,3630303949.43705
1993-02,1993,2,Lao PDR,LAO,4.91508112131,8.45326567593,,,715.99998087415,,
1993-02,1993,2,United States,USA,65.79673361289,3.24675324675,90.00256939689,102.34501568506,1.0,180877231942.454,179783713823.105
1993-02,1993,2,China,CHN,48.42662075037,10.55029462471,120.5605806433,82.89765722727,5.78625,382507041354.494,400506245586.216
1993-02,1993,2,Singapore,SGP,78.46264567953,2.28806634182,81.40371583547,95.1873350224,1.64745,1763895578.24369,1862207366.20609
1993-02,1993,2,Vietnam,VNM,142.00858268533,,,,10502.5853566368,,
1993-02,1993,2,Myanmar,MMR,3.19471974109,21.88296642993,,,6.2629,,
1993-02,1993,2,Thailand,THA,56.21855030641,3.28726563589,,,25.533,,
1993-02,1993,2,Malaysia,MYS,63.62562334557,4.20050929566,122.27508853251,116.38417018879,2.63085,3027492374.11894,3217732303.87255
1993-02,1993,2,Cambodia,KHM,,,,,2246.0,,
1993-02,1993,2,Indonesia,IDN,16.33401507941,9.26128095142,,,2062.15,15697347217.3476,16240328171.1615
1993-02,1993,2,Papua New Guinea,PNG,,,250.99728153816,115.55235981744,1.0345414626,,
1993-02,1993,2,Chad,TCD,39.86871026149,-12.35512890944,,,278.19606056617,,
1993-03,1993,3,Papua New Guinea,PNG,,,255.71553122316,117.13347841412,1.00830460769,,
1993-03,1993,3,United States,USA,65.88869270948,3.01941049605,89.73023940587,101.55895706699,1.0,180962749010.683,179541424961.108
1993-03,1993,3,Myanmar,MMR,3.51878493055,32.76354780431,,,6.2276,,
1993-03,1993,3,Malaysia,MYS,63.98980015611,4.23362204841,122.89486383391,116.72840845106,2.60673913043,3240125617.78615,3261164365.73579
1993-03,1993,3,Philippines,PHL,36.83354641904,6.91776808386,172.446341345,96.98614765513,25.31304347826,4393300604.2309,3818486976.90428
1993-03,1993,3,Lao PDR,LAO,4.88581049618,8.20484871506,,,715.99998087415,,
1993-03,1993,3,Singapore,SGP,78.57059943353,2.66027634113,80.84663559457,94.77412910611,1.64530434783,2056261860.91374,1825746011.89767
1993-03,1993,3,Cambodia,KHM,,,,,2421.0,,
1993-03,1993,3,Indonesia,IDN,16.68218168429,10.16478918017,,,2066.60869565217,14780530736.8741,15313662863.9052
1993-03,1993,3,Thailand,THA,56.29319214225,3.25733409979,,,25.45217391304,,
1993-03,1993,3,Vietnam,VNM,138.84903076207,,,,10516.5681624941,,
1993-03,1993,3,Chad,TCD,39.89113595494,-11.00437573961,,,279.74606647525,,
1993-03,1993,3,Taiwan China,TWN,78.75438410033,3.69437447523,,,26.01343478261,6061141010.72402,5740354355.10451
1993-03,1993,3,Brunei,BRN,83.66919454379,2.57994348345,,,1.63300111359,,
1993-03,1993,3,China,CHN,49.45200684302,12.21057789972,120.65926268094,84.22481949594,5.7452173913,375330942825.486,392571619169.476
1993-04,1993,4,Malaysia,MYS,64.15615965928,3.91424609254,122.22115376187,115.74388356704,2.57809090909,3219874832.67499,3252120622.86718
1993-04,1993,4,Indonesia,IDN,16.62405342862,9.33874288939,,,2071.04545454546,16006668279.1487,16090164525.3284
1993-04,1993,4,Thailand,THA,56.75869259705,4.297696097,,,25.25772727273,,
1993-04,1993,4,Vietnam,VNM,134.04966187271,,,,10528.0540387341,,
1993-04,1993,4,United States,USA,66.11859045097,3.15638450502,88.21526986541,99.4300337036,1.0,178199765374.08,180163954057.138
1993-04,1993,4,Cambodia,KHM,,,,,3397.0,,
1993-04,1993,4,Myanmar,MMR,3.61402289132,35.26950806631,,,6.086,,
1993-04,1993,4,Chad,TCD,37.76971264539,-13.67507071582,,,269.86102879055,,
1993-04,1993,4,Papua New Guinea,PNG,,,252.19680370995,114.99654959737,1.01044831245,,
1993-04,1993,4,Brunei,BRN,83.56140415529,2.40717024005,,,1.61145415739,,
1993-04,1993,4,Taiwan China,TWN,78.90317780848,2.52727523823,,,25.97890909091,5865039948.9154,5741250283.9526
1993-04,1993,4,Lao PDR,LAO,4.9197251887,7.99571688016,,,715.99998087415,,
1993-04,1993,4,Philippines,PHL,37.03990310208,6.68669444714,165.32739199988,92.81093883935,25.96863636364,3946746833.00866,3770634377.03498
1993-04,1993,4,Singapore,SGP,78.80043645819,2.31811536317,80.35157861181,93.96430056482,1.62286363636,1768806685.26706,1788554213.0956
1993-04,1993,4,China,CHN,50.2625162149,12.75275490623,118.94466499546,84.18410551268,5.71859090909,368154844296.478,384707890489.286
1993-05,1993,5,Lao PDR,LAO,4.79262058784,8.17079879153,,,715.99998087415,,
1993-05,1993,5,Indonesia,IDN,16.70373329989,9.37432155133,,,2079.80952380952,16636457107.6806,16180180683.9359
1993-05,1993,5,Taiwan China,TWN,78.70124349028,1.81493194005,,,25.97395238095,5933605775.11362,5664853663.58978
1993-05,1993,5,China,CHN,51.06059692395,14.16585297744,118.21381882189,85.0731590971,5.73561904762,360978745767.47,377003077463.391
1993-05,1993,5,United States,USA,66.30250864416,3.22118826056,88.42110607444,99.23615477339,1.0,178300119788.532,179537122384.202
1993-05,1993,5,Vietnam,VNM,128.94049207338,,,,10546.0319319792,,
1993-05,1993,5,Brunei,BRN,83.6432157741,2.37628706171,,,1.60172327394,,
1993-05,1993,5,Papua New Guinea,PNG,,,253.71027340644,115.20332649914,1.01348087042,,
1993-05,1993,5,Thailand,THA,56.65114794065,2.62194485543,,,25.23666666667,,
1993-05,1993,5,Philippines,PHL,37.25747482224,6.0526735834,159.92034302172,89.73011149357,26.88714285714,3951711328.62627,3694007942.66198
1993-05,1993,5,Chad,TCD,38.61809488885,-10.18781426508,,,270.62103168791,,
1993-05,1993,5,Cambodia,KHM,,,,,3897.0,,
1993-05,1993,5,Singapore,SGP,79.01866555231,2.07224363107,80.48338331799,94.00823038918,1.61323809524,1768806685.26706,1830493901.10645
1993-05,1993,5,Malaysia,MYS,64.33289553905,3.26604169786,122.70927134082,116.00642668439,2.56571428571,3078119336.89685,3123394537.5106
1993-05,1993,5,Myanmar,MMR,3.63896217186,32.81414030884,,,6.0705,,
1993-06,1993,6,Vietnam,VNM,124.62482777368,,,,10539.2111111111,,
1993-06,1993,6,Philippines,PHL,37.5670098468,5.97968804379,159.95996057286,89.75252609239,27.07545454545,4182576601.62006,3744971680.09294
1993-06,1993,6,Cambodia,KHM,,,,,3153.0,,
1993-06,1993,6,Papua New Guinea,PNG,,,256.22773533499,115.80653342603,1.02371838568,,
1993-06,1993,6,United States,USA,66.34848819245,2.99785867238,89.33142658185,99.53940625965,1.0,183532037836.596,179842874255.557
1993-06,1993,6,Thailand,THA,56.75872963438,2.40498662712,,,25.17290909091,,
1993-06,1993,6,China,CHN,51.77651180268,15.30098308764,118.2261083252,85.30101290975,5.75190909091,353802647238.461,369372361463.69
1993-06,1993,6,Taiwan China,TWN,79.77468381337,3.26042096574,,,26.24372727273,5869663069.91586,5693346830.51226
1993-06,1993,6,Myanmar,MMR,3.66079920708,30.8920503572,,,6.0968,,
1993-06,1993,6,Chad,TCD,39.08129736914,-9.7222778655,,,278.26106081397,,
1993-06,1993,6,Malaysia,MYS,64.52054808904,3.251630409,123.35269580195,116.37042901984,2.56945454545,3462884254.00895,3478894674.90939
1993-06,1993,6,Indonesia,IDN,16.79154700708,9.25963635389,,,2085.04545454546,16773004243.0703,15907199000.2394
1993-06,1993,6,Lao PDR,LAO,4.93607674299,9.74371585032,,,715.99998087415,,
1993-06,1993,6,Singapore,SGP,79.04536379254,2.09448417518,80.41180582187,93.6977699604,1.61795454545,1871131775.90599,1848207180.07765
1993-06,1993,6,Brunei,BRN,83.63599187143,2.21899655469,,,1.62073333333,,
1993-07,1993,7,Brunei,BRN,83.89056991062,2.14533910533,,,1.62118181818,,
1993-07,1993,7,Singapore,SGP,79.42146074198,2.14227065761,81.01002108495,94.4298305708,1.62140909091,1895500813.28781,1878094533.94315
1993-07,1993,7,China,CHN,52.48305498579,16.12892965486,119.26972389005,86.64937068383,5.776,346626548709.453,361687966912.712
1993-07,1993,7,Philippines,PHL,37.94159208667,6.12981146281,160.5823230608,90.31376081911,27.525,4373787094.58246,3937963032.27872
1993-07,1993,7,United States,USA,66.44044728905,2.84697508897,91.23400721057,100.93436386366,1.0,177265552101.912,180397099943.211
1993-07,1993,7,Taiwan China,TWN,79.47709639707,3.27302858721,,,26.61536363636,6165768792.80891,5894318956.20838
1993-07,1993,7,Chad,TCD,39.33559540946,-8.61963748137,,,291.70111205145,,
1993-07,1993,7,Lao PDR,LAO,5.10556962634,13.33490461988,,,715.99998087415,,
1993-07,1993,7,Myanmar,MMR,3.79882177076,34.65843639257,,,6.1793,,
1993-07,1993,7,Papua New Guinea,PNG,,,261.22517534357,117.37731831194,1.02331581488,,
1993-07,1993,7,Vietnam,VNM,120.58339552669,,,,10609.3181818182,,
1993-07,1993,7,Thailand,THA,57.40447960599,3.20398652396,,,25.27313636364,,
1993-07,1993,7,Cambodia,KHM,,,,,2700.0,,
1993-07,1993,7,Indonesia,IDN,16.876207139,9.71941267095,,,2092.95454545455,17851447945.0255,16439244439.9524
1993-07,1993,7,Malaysia,MYS,64.8737651747,3.51935116802,125.0042410831,117.92472854915,2.56977272727,3442633468.89779,3311531841.54151
1993-08,1993,8,Philippines,PHL,38.16028531054,6.16205422608,158.45767808454,89.03320432385,27.75363636364,4654234355.02146,4086608599.29153
1993-08,1993,8,United States,USA,66.57838593394,2.84090909091,91.53067525467,100.73142656494,1.0,183443823069.053,180209131114.647
1993-08,1993,8,Cambodia,KHM,,,,,2590.0,,
1993-08,1993,8,Chad,TCD,39.6463658398,-9.39367921426,,,296.38112989307,,
1993-08,1993,8,Thailand,THA,57.27676025768,2.57140273987,,,25.19490909091,,
1993-08,1993,8,Myanmar,MMR,3.8058641525,31.53441634645,,,6.1319,,
